iter	Logloss
601	0.01632975994
602	0.0163258701
603	0.01632348036
604	0.01632061739
605	0.0163176498
606	0.01631710639
607	0.01631206176
608	0.01631138238
609	0.0163086574
610	0.01630815343
611	0.01630780719
612	0.01630533634
613	0.01630434621
614	0.01630327513
615	0.01630283729
616	0.01630243584
617	0.01629764658
618	0.01629713212
619	0.01629521316
620	0.01629308707
621	0.01629276088
622	0.0162914398
623	0.01628876011
624	0.0162861959
625	0.01628401283
626	0.01628067694
627	0.01627993768
628	0.01627948833
629	0.01627635842
630	0.0162737676
631	0.01627212319
632	0.01627167197
633	0.0162682186
634	0.01626575819
635	0.01626302235
636	0.01626058462
637	0.01625931804
638	0.0162573561
639	0.01625697777
640	0.01625575486
641	0.0162548451
642	0.01624630241
643	0.01624369736
644	0.01624291001
645	0.01624214718
646	0.01623932492
647	0.01623681572
648	0.01623635995
649	0.01623588016
650	0.01623552138
651	0.01623437195
652	0.01623396586
653	0.01623067365
654	0.01623026435
655	0.01622730445
656	0.01622643468
657	0.01622571937
658	0.01621994441
659	0.01621434233
660	0.01621388628
661	0.01621143454
662	0.01620682636
663	0.01620671905
664	0.0162058155
665	0.01620509071
666	0.0162043458
667	0.0162039313
668	0.01620182797
669	0.01620025878
670	0.01619990136
671	0.01619920737
672	0.01619799786
673	0.01619760259
674	0.01619472621
675	0.01619433608
676	0.0161939542
677	0.0161924967
678	0.01618644411
679	0.01618282302
680	0.01618245605
681	0.01618209812
682	0.01617894735
683	0.01617744581
684	0.01617233051
685	0.01617027713
686	0.01616943648
687	0.01616507042
688	0.01616479898
689	0.0161631165
690	0.01616093162
691	0.0161573517
692	0.01615671689
693	0.01615564521
694	0.01615241959
695	0.01615074506
696	0.01614831456
697	0.01614797498
698	0.01614543748
699	0.01614450253
700	0.0161430732
701	0.01613969206
702	0.01613328078
703	0.01612906442
704	0.01612873521
705	0.01612633647
706	0.01612360939
707	0.01612333998
708	0.01611832043
709	0.01611394252
710	0.0161131573
711	0.0161128374
712	0.01611024978
713	0.01610993404
714	0.01610673725
715	0.0161063677
716	0.01610606668
717	0.01610410639
718	0.01610313339
719	0.01610220083
720	0.01610191349
721	0.01610158248
722	0.01609733628
723	0.01609516249
724	0.0160944884
725	0.01609180231
726	0.01609156212
727	0.01609128939
728	0.0160869885
729	0.0160867244
730	0.01608447706
731	0.01608424941
732	0.01608322829
733	0.01608105096
734	0.01607939076
735	0.01607633747
736	0.01607428237
737	0.01607398611
738	0.01607373509
739	0.01606977717
740	0.01606603145
741	0.01606233351
742	0.0160600283
743	0.01605667194
744	0.01605557382
745	0.01605379777
746	0.01605158054
747	0.01605133697
748	0.01604957615
749	0.01604503704
750	0.01604485622
751	0.01604218476
752	0.01603861595
753	0.01603810649
754	0.01603777623
755	0.01603408284
756	0.01603018161
757	0.01603000782
758	0.01602793922
759	0.01602771818
760	0.01602750123
761	0.01602481031
762	0.01602117673
763	0.01602017662
764	0.01601606448
765	0.01601356123
766	0.0160116592
767	0.01600850995
768	0.01600696576
769	0.01600675596
770	0.01600492996
771	0.01600472706
772	0.01600038451
773	0.01600018694
774	0.0159966771
775	0.01599648153
776	0.01599629743
777	0.01599211672
778	0.01599027189
779	0.01598888846
780	0.01598843101
781	0.01598446476
782	0.01598417362
783	0.01598174018
784	0.0159780413
785	0.01597218239
786	0.01597006266
787	0.01596822726
788	0.01596600931
789	0.01596582167
790	0.01596488095
791	0.01596407364
792	0.01596273982
793	0.0159614392
794	0.0159584165
795	0.01595615107
796	0.01595273941
797	0.01594919771
798	0.01594903519
799	0.01594732451
800	0.01594424223
801	0.01594134058
802	0.01593772212
803	0.01593656038
804	0.01593639897
805	0.01593363559
806	0.01593016887
807	0.01592936261
808	0.01592588038
809	0.01592360056
810	0.01592026268
811	0.0159185523
812	0.01591771259
813	0.01591755966
814	0.01591456683
815	0.01591376426
816	0.01591303037
817	0.01591270454
818	0.01591025424
819	0.01590951193
820	0.01590890997
821	0.01590606146
822	0.01590559532
823	0.01590379701
824	0.01590365536
825	0.01590070195
826	0.01589843297
827	0.01589506138
828	0.01589317548
829	0.01589155641
830	0.01588913114
831	0.0158864046
832	0.01588261262
833	0.01587935345
834	0.0158767784
835	0.01587662452
836	0.01587608363
837	0.0158731033
838	0.01586972015
839	0.01586737603
840	0.01586676422
841	0.01586440625
842	0.01586133042
843	0.01586063812
844	0.01585943474
845	0.01585785866
846	0.01585408508
847	0.01585119746
848	0.01585041691
849	0.01584952155
850	0.0158466669
851	0.0158437553
852	0.01584168752
853	0.01583911955
854	0.01583702753
855	0.01583628113
856	0.01583428893
857	0.01583089573
858	0.01582904417
859	0.01582781239
860	0.01582362116
861	0.01581973526
862	0.01581875254
863	0.01581858909
864	0.0158156977
865	0.01581046539
866	0.01580901589
867	0.01580794689
868	0.01580295971
869	0.01580211658
870	0.01579937894
871	0.01579650775
872	0.01579391266
873	0.0157913132
874	0.01578888539
875	0.01578664037
876	0.01578445614
877	0.01578137028
878	0.01577991595
879	0.01577713329
880	0.01577562045
881	0.01577470385
882	0.0157738278
883	0.01576819116
884	0.01576798207
885	0.01576783959
886	0.01576536642
887	0.01576402211
888	0.01576107637
889	0.01575897443
890	0.01575698184
891	0.01575230554
892	0.01575216106
893	0.01574933781
894	0.01574803307
895	0.015742667
896	0.01574141979
897	0.01573932125
898	0.01573481351
899	0.01573453221
900	0.01573137921
901	0.01572757849
902	0.01572523238
903	0.0157226378
904	0.01572223661
905	0.01571999355
906	0.01571664743
907	0.01571380845
908	0.01571111776
909	0.01570752082
910	0.01570624096
911	0.01570381577
912	0.01569950193
913	0.01569901906
914	0.01569690144
915	0.01569602267
916	0.01569528582
917	0.01569416008
918	0.01569199432
919	0.01568976614
920	0.01568763939
921	0.01568287696
922	0.01567824397
923	0.01567606749
924	0.01567293984
925	0.01567040301
926	0.01566897968
